case_id,n_patches,mean_tumor_content,tumor_heterogeneity,tumor_dispersion,frac_high_tumor,content_entropy
C3N-02010,11010,0.3157432637266226,0.021333544641878782,11591.842621728169,0.9799273387829246,0.7580242715051542
C3N-02069,4788,0.20011480994298494,0.00867638100560604,3237.2199285337238,0.8744778613199666,0.5906693200252672
C3N-02295,3286,0.2052941521396152,0.013356488451183202,10422.110679546591,0.8527084601339014,0.6380731931081915
C3N-02573,4494,0.1827625349747588,0.006571020266398865,3134.4896196237783,0.8337783711615487,0.5495396306095381
C3N-02579,3308,0.21957113974679265,0.008088568058483653,2941.556237031519,0.9458887545344619,0.5701438200316803
C3N-02585,5584,0.2597356181642452,0.015597481418865619,3467.8492497779284,0.9206661891117478,0.7070832546681799
C3N-02589,2445,0.31880128508879363,0.011883881904184115,8471.247839993179,0.9991820040899796,0.6496318058754001
C3N-02590,5851,0.32313933725836663,0.015439583618136785,17912.075209162813,0.9989745342676466,0.6825407114919393
C3N-02591,8053,0.2567113760595557,0.00929649249041753,15178.586210340834,0.9808766919160561,0.6001716567403438
C3N-02592,4563,0.34576668036208064,0.017076604032268336,15061.04077204397,0.9947403024326101,0.7286134217923531
C3N-02697,845,0.23390074376700193,0.008900282456573039,2185.0452683261483,0.978698224852071,0.5702868981446065
C3N-02768,4957,0.23147668193710869,0.014960003578767811,3100.870036790316,0.9029655033286262,0.675236611393013
C3N-02939,4954,0.22929513715147418,0.013990636075998687,3903.801472312604,0.8970528865563181,0.6691011630227631
C3N-02940,5516,0.32523730526488487,0.023165629569861998,3815.6510887677027,0.9637418419144308,0.7830994880154059
C3N-02944,5071,0.30021043990179824,0.021882063491824352,3181.603663404929,0.9566160520607375,0.7547388061258011
C3N-02971,9843,0.327609181695158,0.012910725938351061,11602.692116370234,0.9978665041145992,0.6716629193648994
C3N-02997,5004,0.30530369148063335,0.009981216596189293,12743.031705408896,0.9984012789768185,0.6171090567943661
C3N-02998,2195,0.35797347994966766,0.014533082458880159,15657.543078573397,0.9986332574031891,0.700779808290441
C3N-03000,2304,0.42473693224342746,0.017430319383843124,13211.46589385812,0.9982638888888888,0.7415869340431858
C3N-03006,6318,0.2997552699982252,0.012858870915057469,14054.239189167032,0.9963596074707186,0.6541144517231177
C3N-03007,1116,0.42706858480222337,0.012839162737972698,11733.529099762305,1.0,0.683567247122186
C3N-03039,18011,0.3422587807915671,0.0333985938021437,4408.140381187428,0.9261007162289712,0.8591732552847785
C3N-03061,4643,0.3095369882205264,0.022386944615270646,2926.8208316521714,0.9328020676286883,0.7844064596347452
C3N-03069,5793,0.30385394815028216,0.020169410054367884,3546.8766251836855,0.9547730018988434,0.7584650489632017
C3N-03086,5750,0.2409700823665961,0.007908202580980218,3675.101669396303,0.9728695652173913,0.5738941720818259
C3N-03100,33445,0.2738454032395832,0.013065610065581712,12081.675690434935,0.9789804156077142,0.6589332637458781
C3N-03173,4342,0.3511664963990985,0.01682955893137414,10803.118447577797,0.9976969138645785,0.7246381509901302
C3N-03190,6036,0.17424131309023563,0.007415284913893164,3876.5400161338116,0.8146123260437376,0.5476265305805886
C3N-03211,4318,0.20948074238168635,0.010456719821576178,2988.7890761084113,0.9087540528022232,0.5998595312609871
C3N-03426,6854,0.37825129289633336,0.020176962564961792,14375.61178015358,0.9967901955062737,0.7612392158419856
C3N-03428,5416,0.4086471965654782,0.015614939724664156,17938.191869241775,0.9998153618906942,0.7242119476996941
C3N-03430,906,0.42081567968260375,0.013885839711238274,14446.683684220456,1.0,0.6978034298404194
C3N-03439,5448,0.3135116002666005,0.0109969923922065,12704.731474492637,0.9983480176211453,0.6374068553660883
C3N-03440,7145,0.3475908688559576,0.017107635900647206,15793.966843611503,0.9876836948915325,0.73330523313873
C3N-03665,3727,0.3254599700348768,0.010741404980811858,13372.8383668168,0.9991950630533941,0.6390160707522113
C3N-03666,2018,0.27877485935231977,0.007731723165160534,12711.657532146248,0.9965312190287413,0.5762238635943693
C3N-03670,2488,0.26668483788339226,0.011664064917276493,8330.53322036434,0.9919614147909968,0.6248019392956506
C3N-03754,1639,0.30301679750589644,0.012246582268177347,9281.570151944003,0.9914582062233069,0.6620645516386539
C3N-03778,5747,0.24856100380757756,0.01045230327260515,13040.87693584559,0.9733774143031146,0.613431125377621
C3N-03780,2773,0.2766598153011682,0.011318201322516208,13338.417489225289,0.9700685178507032,0.6490913506503235
C3N-03839,2438,0.22175646510733088,0.013509167650624335,2120.5256655976254,0.8863822805578343,0.6603183057654302
C3N-03840,4763,0.23427198476520014,0.012607951290342798,3255.415568203596,0.9002729372244384,0.6618660386323111
C3N-03853,3290,0.20150183338932354,0.007411262781319122,3208.2954366360423,0.9112462006079027,0.555910476934302
C3N-03854,2323,0.17221824722336482,0.006710046726235531,2387.2535416277765,0.8123116659492036,0.5381733162367034
C3N-03884,4104,0.25537635809351594,0.012798092105438238,3092.161420747957,0.9422514619883041,0.667050389382748
C3N-04119,4934,0.2507039580092493,0.011335941286159834,3813.651176074266,0.9288609647344953,0.6534479946803076
C3N-04126,3415,0.21137659582657137,0.010099019432308287,2535.3093080833874,0.8898975109809664,0.6157524713709778
C3N-04282,3264,0.3106759511751543,0.018359269084839855,9077.051184164271,0.9803921568627451,0.7348875111213111
C3N-04283,9577,0.25654352602588865,0.011449617383897673,12679.787855159424,0.9780724652814033,0.6167611405091479
C3N-04284,3926,0.23544126659322395,0.010331118075600158,15723.018148886822,0.9508405501782985,0.6133397754742287
